epoch,train_loss,val_loss,lr
1,0.49654386689265567,0.35499316453933716,0.0005
2,0.4475446368257205,0.2733762860298157,0.0005
3,0.4198508982857068,0.23254133760929108,0.0005
4,0.39260585109392804,0.20299477875232697,0.0005
5,0.38180329898993176,0.1975163221359253,0.0005
6,0.3649288937449455,0.19237908720970154,0.0005
7,0.36805812766154605,0.18775705993175507,0.0005
8,0.3534495656689008,0.19523008167743683,0.0005
9,0.36334902544816333,0.18092966079711914,0.0005
10,0.34778816749652225,0.18648746609687805,0.0005
11,0.342685267329216,0.18505574762821198,0.0005
12,0.3420292486747106,0.1786917746067047,0.0005
13,0.35640892883141834,0.1781720221042633,0.0005
14,0.3449280510346095,0.17397190630435944,0.0005
15,0.3398227219780286,0.18695704638957977,0.0005
16,0.33304327229658764,0.17580051720142365,0.0005
17,0.3277606964111328,0.1797497272491455,0.0005
18,0.32935287927587825,0.18848766386508942,0.0005
19,0.33786139140526456,0.1865445375442505,0.0005
20,0.32947731018066406,0.18036136031150818,0.0005
21,0.3408253565430641,0.18986880779266357,0.00025
22,0.3404345785578092,0.1865975558757782,0.00025
23,0.32282035052776337,0.1966194361448288,0.00025
24,0.3328985969225566,0.20030656456947327,0.00025
25,0.3349994445840518,0.19060809910297394,0.00025
26,0.32212767750024796,0.19612421095371246,0.00025
27,0.3334190174937248,0.19123339653015137,0.00025
28,0.3321574106812477,0.19359908998012543,0.000125
29,0.33415286739667255,0.19333475828170776,0.000125
30,0.3197305041054885,0.1916782706975937,0.000125
31,0.33135338375965756,0.19102038443088531,0.000125
32,0.3150695400933425,0.1955958753824234,0.000125
33,0.3174736201763153,0.19424964487552643,0.000125
34,0.32951415578524273,0.1950780153274536,0.000125
35,0.31553929919997853,0.1891797035932541,6.25e-05
36,0.3340522150198619,0.18908581137657166,6.25e-05
37,0.32757530858119327,0.19278521835803986,6.25e-05
38,0.33085403343041736,0.19404055178165436,6.25e-05
