epoch,train_loss,val_loss,lr
1,0.5166331604123116,0.476493775844574,0.0004
2,0.4955858811736107,0.45713701844215393,0.0004
3,0.47503746300935745,0.42979124188423157,0.0004
4,0.452485054731369,0.40735092759132385,0.0004
5,0.4313545599579811,0.3865540623664856,0.0004
6,0.4115671403706074,0.3690226078033447,0.0004
7,0.40139707177877426,0.36152970790863037,0.0004
8,0.390326838940382,0.3504510223865509,0.0004
9,0.38389547169208527,0.3485432267189026,0.0004
10,0.3797632120549679,0.34520694613456726,0.0004
11,0.374825332313776,0.342232882976532,0.0004
12,0.37331459671258926,0.3420174717903137,0.0004
13,0.3706674948334694,0.34066149592399597,0.0004
14,0.3683754466474056,0.33913493156433105,0.0004
15,0.36558151990175247,0.33941274881362915,0.0004
16,0.3663626164197922,0.33908402919769287,0.0004
17,0.3640041761100292,0.33776870369911194,0.0004
18,0.36259419098496437,0.33777374029159546,0.0004
19,0.36154908686876297,0.3369717299938202,0.0004
20,0.35985471308231354,0.3365812599658966,0.0004
21,0.3595203869044781,0.3372306525707245,0.0004
22,0.3576190397143364,0.3368847370147705,0.0004
23,0.3570723459124565,0.3364703953266144,0.0004
24,0.35753392428159714,0.33763113617897034,0.0004
25,0.3557458482682705,0.3363545536994934,0.0004
26,0.3555028736591339,0.3395039439201355,0.0004
27,0.35439588129520416,0.33926594257354736,0.0004
28,0.35315120220184326,0.3401981592178345,0.0004
29,0.3530161641538143,0.3373420238494873,0.0004
30,0.3525182344019413,0.3414108455181122,0.0004
31,0.3518430292606354,0.3397753834724426,0.0004
32,0.35045846924185753,0.33962947130203247,0.0002
33,0.34985143691301346,0.3385069966316223,0.0002
34,0.34999363496899605,0.33875179290771484,0.0002
35,0.34847329929471016,0.34097743034362793,0.0002
36,0.3498901128768921,0.33971530199050903,0.0002
37,0.348096638917923,0.34153062105178833,0.0002
38,0.3477502018213272,0.34090325236320496,0.0002
39,0.3475949987769127,0.3417291045188904,0.0001
40,0.34720204398036003,0.3413829207420349,0.0001
41,0.34740322828292847,0.33997005224227905,0.0001
42,0.3468201011419296,0.3403123617172241,0.0001
43,0.3466721959412098,0.33969753980636597,0.0001
44,0.3458782806992531,0.34111112356185913,0.0001
45,0.34600744396448135,0.3410424590110779,0.0001
46,0.3457035720348358,0.3398423194885254,5e-05
47,0.3453771471977234,0.34120702743530273,5e-05
48,0.34633907675743103,0.34158098697662354,5e-05
49,0.3464225269854069,0.3416915237903595,5e-05
