epoch,train_loss,val_loss,lr
1,0.49081385632356006,0.3104041516780853,0.0004
2,0.44755371908346814,0.24378661811351776,0.0004
3,0.4099790056546529,0.21325267851352692,0.0004
4,0.382049319644769,0.20651233196258545,0.0004
5,0.3602743037045002,0.1969718337059021,0.0004
6,0.3721502075592677,0.18407601118087769,0.0004
7,0.36405027906099957,0.19360002875328064,0.0004
8,0.3539443612098694,0.1832488775253296,0.0004
9,0.36459289242823917,0.17920061945915222,0.0004
10,0.34516460945208866,0.19174790382385254,0.0004
11,0.34367669001221657,0.17773665487766266,0.0004
12,0.35889147718747455,0.1783391386270523,0.0004
13,0.3353804958363374,0.17412078380584717,0.0004
14,0.34743840992450714,0.18221920728683472,0.0004
15,0.34606634577115375,0.18243934214115143,0.0004
16,0.3362004980444908,0.18206538259983063,0.0004
17,0.33973199874162674,0.1966421902179718,0.0004
18,0.33926602949698764,0.17994621396064758,0.0004
19,0.3345319206515948,0.18212862312793732,0.0002
20,0.33848853409290314,0.18464060127735138,0.0002
21,0.33920996139446896,0.1797538846731186,0.0002
22,0.33955376346906024,0.186785027384758,0.0002
23,0.33448776602745056,0.18220537900924683,0.0002
24,0.33052313576141995,0.18382646143436432,0.0002
25,0.3255843793352445,0.18205340206623077,0.0001
26,0.32246360431114834,0.18548941612243652,0.0001
27,0.3341440334916115,0.1865236908197403,0.0001
28,0.3200643447538217,0.18602697551250458,0.0001
29,0.33308959007263184,0.18638363480567932,0.0001
30,0.3282300780216853,0.18689008057117462,0.0001
31,0.3277613619963328,0.1864810287952423,5e-05
