epoch,train_loss,val_loss,lr
1,0.5164644519488016,0.3378792107105255,0.0004
2,0.4431302050749461,0.2778324484825134,0.0004
3,0.42885347455739975,0.23634806275367737,0.0004
4,0.4008599693576495,0.20620808005332947,0.0004
5,0.38963328798611957,0.1915942281484604,0.0004
6,0.3770234187444051,0.18616598844528198,0.0004
7,0.37130122383435565,0.18241047859191895,0.0004
8,0.35442546258370083,0.18715590238571167,0.0004
9,0.3697074130177498,0.17643828690052032,0.0004
10,0.3699584826827049,0.18213865160942078,0.0004
11,0.34579498941699666,0.18776780366897583,0.0004
12,0.35348393271366757,0.1696186363697052,0.0004
13,0.35471484065055847,0.1726476103067398,0.0004
14,0.35339516401290894,0.17353932559490204,0.0004
15,0.34840621302525204,0.172275111079216,0.0004
16,0.33797091494003934,0.16120865941047668,0.0004
17,0.35773741950591403,0.17224305868148804,0.0004
18,0.34744657079378766,0.1658277064561844,0.0004
19,0.35063205659389496,0.17786861956119537,0.0004
20,0.34521133701006573,0.17063994705677032,0.0004
21,0.3435717945297559,0.16760121285915375,0.0004
22,0.3484405154983203,0.1690773367881775,0.0004
23,0.32843126853307086,0.17863276600837708,0.0002
24,0.33370743691921234,0.1686510145664215,0.0002
25,0.34461885939041775,0.1750672161579132,0.0002
26,0.344017614920934,0.16211439669132233,0.0002
27,0.3380894015232722,0.16990716755390167,0.0002
28,0.34450480590264004,0.16423889994621277,0.0002
29,0.3300587385892868,0.17039407789707184,0.0002
30,0.3287727286418279,0.16231143474578857,0.0001
31,0.33610355854034424,0.16903439164161682,0.0001
32,0.3370670974254608,0.16893257200717926,0.0001
33,0.3406751329700152,0.16646990180015564,0.0001
34,0.33190325399239856,0.16575723886489868,0.0001
35,0.3255750934282939,0.16907921433448792,0.0001
36,0.32329820344845456,0.17074362933635712,0.0001
37,0.33451950550079346,0.16707687079906464,5e-05
38,0.3252003515760104,0.16964615881443024,5e-05
39,0.3262645974755287,0.16891545057296753,5e-05
40,0.3323015992840131,0.16729764640331268,5e-05
