epoch,train_loss,val_loss,lr
1,0.5032783076167107,0.3736957311630249,0.0003
2,0.4899064625302951,0.31255239248275757,0.0003
3,0.4544243986407916,0.27179020643234253,0.0003
4,0.42554890116055805,0.23767758905887604,0.0003
5,0.41019850720961887,0.2157866209745407,0.0003
6,0.3843467930952708,0.19850312173366547,0.0003
7,0.3879465659459432,0.188015416264534,0.0003
8,0.37102727343638736,0.1878947764635086,0.0003
9,0.37208759784698486,0.1834561675786972,0.0003
10,0.377930390338103,0.18080417811870575,0.0003
11,0.364557683467865,0.17959380149841309,0.0003
12,0.3733973453442256,0.18651680648326874,0.0003
13,0.36591122051080066,0.17546749114990234,0.0003
14,0.3719750791788101,0.18018564581871033,0.0003
15,0.36521607389052707,0.17884241044521332,0.0003
16,0.36084068566560745,0.17948701977729797,0.0003
17,0.3613021622101466,0.17773498594760895,0.0003
18,0.35551702231168747,0.1743500530719757,0.0003
19,0.3563322027524312,0.1838928610086441,0.0003
20,0.36409948021173477,0.1739567369222641,0.0003
21,0.35611559450626373,0.18458566069602966,0.0003
22,0.35160282502571744,0.1766042411327362,0.0003
23,0.35458886871735257,0.17980751395225525,0.0003
24,0.3595117876927058,0.176564022898674,0.0003
25,0.34872280557950336,0.18434885144233704,0.00015
26,0.33751970157027245,0.1819039285182953,0.00015
27,0.35607027759154636,0.18021178245544434,0.00015
28,0.3502233574787776,0.17955829203128815,0.00015
29,0.3528166487812996,0.18119265139102936,0.00015
30,0.35401227325201035,0.18489885330200195,7.5e-05
