epoch,train_loss,val_loss,lr
1,0.5139671750366688,0.47311922907829285,0.0005
2,0.48867929726839066,0.4488455653190613,0.0005
3,0.46450524032115936,0.41841211915016174,0.0005
4,0.4387185722589493,0.39538559317588806,0.0005
5,0.4166666604578495,0.3764846622943878,0.0005
6,0.3994239643216133,0.36501258611679077,0.0005
7,0.39004234969615936,0.35818594694137573,0.0005
8,0.3821782320737839,0.3526151478290558,0.0005
9,0.37619611620903015,0.34958839416503906,0.0005
10,0.37139181420207024,0.346772700548172,0.0005
11,0.36994514986872673,0.3444591164588928,0.0005
12,0.3671163581311703,0.34352532029151917,0.0005
13,0.3645963631570339,0.3439618945121765,0.0005
14,0.36361832544207573,0.3406071066856384,0.0005
15,0.36107032746076584,0.342851847410202,0.0005
16,0.36020367592573166,0.3397601544857025,0.0005
17,0.35712500661611557,0.34057173132896423,0.0005
18,0.35690535232424736,0.3392190933227539,0.0005
19,0.3548593036830425,0.3392050862312317,0.0005
20,0.3535749018192291,0.3385719060897827,0.0005
21,0.35184577107429504,0.33779218792915344,0.0005
22,0.35106824338436127,0.3399972915649414,0.0005
23,0.34982768073678017,0.3414163589477539,0.0005
24,0.34962036460638046,0.34335219860076904,0.0005
25,0.3481075242161751,0.3380599319934845,0.0005
26,0.34651531279087067,0.34012264013290405,0.0005
27,0.3456648737192154,0.33914995193481445,0.0005
28,0.34402452036738396,0.3412426710128784,0.00025
29,0.34208206832408905,0.34129229187965393,0.00025
30,0.3425491265952587,0.33951783180236816,0.00025
31,0.34143568202853203,0.3401985764503479,0.00025
32,0.3405151329934597,0.34028160572052,0.00025
33,0.3388712555170059,0.3396761119365692,0.00025
34,0.33917566761374474,0.34166964888572693,0.00025
35,0.33819304034113884,0.33931419253349304,0.000125
36,0.33782197907567024,0.3417172133922577,0.000125
37,0.337546706199646,0.3408602476119995,0.000125
38,0.33771007880568504,0.3398127257823944,0.000125
39,0.3373304717242718,0.34255725145339966,0.000125
40,0.33603859692811966,0.3434804379940033,0.000125
41,0.3374309353530407,0.3392902612686157,0.000125
42,0.3353416435420513,0.34044304490089417,6.25e-05
43,0.3361338786780834,0.3409700393676758,6.25e-05
44,0.33586277067661285,0.34070703387260437,6.25e-05
45,0.3357115015387535,0.34029749035835266,6.25e-05
