epoch,train_loss,val_loss,lr
1,0.49308190246423084,0.32131439447402954,0.0004
2,0.4481631691257159,0.25771498680114746,0.0004
3,0.40358681976795197,0.2305685430765152,0.0004
4,0.3911888748407364,0.2025778591632843,0.0004
5,0.37991441786289215,0.22292077541351318,0.0004
6,0.3587234641114871,0.19254526495933533,0.0004
7,0.3717062845826149,0.18695005774497986,0.0004
8,0.36406610657771427,0.1987963765859604,0.0004
9,0.3549545854330063,0.187501460313797,0.0004
10,0.35322320957978565,0.19349612295627594,0.0004
11,0.3518978953361511,0.19176825881004333,0.0004
12,0.3487941076358159,0.18219411373138428,0.0004
13,0.33376632009943324,0.18589791655540466,0.0004
14,0.33228618775804836,0.18268154561519623,0.0004
15,0.3308473539849122,0.18298709392547607,0.0004
16,0.34122322499752045,0.18617995083332062,0.0004
17,0.3332478329539299,0.1834869384765625,0.0004
18,0.3432857245206833,0.1889694780111313,0.0002
19,0.32922550042470294,0.18326373398303986,0.0002
20,0.32753321280082065,0.1832447350025177,0.0002
21,0.3419214536746343,0.18514907360076904,0.0002
22,0.3183877356350422,0.18657243251800537,0.0002
23,0.33380359162886936,0.1815415620803833,0.0002
24,0.32624953985214233,0.1877998262643814,0.0002
25,0.32399668420354527,0.18712761998176575,0.0002
26,0.33360156665245694,0.19613373279571533,0.0002
27,0.31812042618791264,0.19563038647174835,0.0002
28,0.3365597352385521,0.19108165800571442,0.0002
29,0.3301948855320613,0.1924772709608078,0.0001
30,0.32903457681337994,0.19387581944465637,0.0001
31,0.32117287814617157,0.1939665675163269,0.0001
32,0.31734569494922954,0.1953783482313156,0.0001
33,0.33225536594788235,0.1956987828016281,0.0001
34,0.3292479266722997,0.1935306191444397,0.0001
35,0.3338524401187897,0.19144877791404724,5e-05
36,0.31629135459661484,0.19301669299602509,5e-05
37,0.3173090033233166,0.19276122748851776,5e-05
38,0.31605101625124615,0.19162772595882416,5e-05
39,0.32608631749947864,0.1890667825937271,5e-05
40,0.3105066530406475,0.19296543300151825,5e-05
41,0.3183046579360962,0.19235175848007202,2.5e-05
