epoch,train_loss,val_loss,lr
1,0.5108080171048641,0.4702741205692291,0.0004
2,0.4880835637450218,0.444237619638443,0.0004
3,0.46760036423802376,0.4212080240249634,0.0004
4,0.44529298692941666,0.3980427086353302,0.0004
5,0.426082368940115,0.37873610854148865,0.0004
6,0.4105181470513344,0.3648831844329834,0.0004
7,0.3966686390340328,0.3545626699924469,0.0004
8,0.3882278650999069,0.3484579920768738,0.0004
9,0.38321053236722946,0.3446500897407532,0.0004
10,0.37801094353199005,0.3425937592983246,0.0004
11,0.37429266795516014,0.34133976697921753,0.0004
12,0.3717063032090664,0.33986762166023254,0.0004
13,0.36898772418498993,0.3398449718952179,0.0004
14,0.3669932633638382,0.33901798725128174,0.0004
15,0.3657607473433018,0.3381434381008148,0.0004
16,0.36386367306113243,0.33963802456855774,0.0004
17,0.36184342205524445,0.3392776548862457,0.0004
18,0.36081990972161293,0.33717483282089233,0.0004
19,0.35940709337592125,0.33843132853507996,0.0004
20,0.35841064155101776,0.33787989616394043,0.0004
21,0.3569665774703026,0.33801111578941345,0.0004
22,0.3554019592702389,0.33800503611564636,0.0004
23,0.35468776151537895,0.3367043733596802,0.0004
24,0.35334252193570137,0.3429577648639679,0.0004
25,0.35286223888397217,0.34049689769744873,0.0004
26,0.351499330252409,0.3412463963031769,0.0004
27,0.35154344141483307,0.34177306294441223,0.0004
28,0.34924178943037987,0.3420667350292206,0.0004
29,0.34751366078853607,0.34327542781829834,0.0002
30,0.3472353108227253,0.34649842977523804,0.0002
31,0.34673864766955376,0.3445678651332855,0.0002
32,0.3475041761994362,0.3451456129550934,0.0002
33,0.34488076344132423,0.34549781680107117,0.0002
34,0.34498031437397003,0.34817785024642944,0.0002
35,0.3454117998480797,0.3452940285205841,0.0001
36,0.3448377810418606,0.347929447889328,0.0001
37,0.3454709053039551,0.3500661253929138,0.0001
38,0.3434237763285637,0.3489863872528076,0.0001
39,0.34324100241065025,0.34780654311180115,0.0001
40,0.3438384458422661,0.3460772931575775,0.0001
41,0.3435792475938797,0.3516969382762909,5e-05
