epoch,train_loss,val_loss,lr
1,0.5124717243015766,0.47760316729545593,0.0005
2,0.4853539690375328,0.45288825035095215,0.0005
3,0.46035216376185417,0.41869014501571655,0.0005
4,0.4351021386682987,0.3942885994911194,0.0005
5,0.41446594148874283,0.3720722496509552,0.0005
6,0.39903583377599716,0.35905152559280396,0.0005
7,0.3878024332225323,0.3523290455341339,0.0005
8,0.3808939680457115,0.34812131524086,0.0005
9,0.37546252459287643,0.3452993333339691,0.0005
10,0.37205253168940544,0.3441968858242035,0.0005
11,0.3689636029303074,0.3422014117240906,0.0005
12,0.36778906360268593,0.34004566073417664,0.0005
13,0.3654799312353134,0.3412203788757324,0.0005
14,0.3636934198439121,0.34082090854644775,0.0005
15,0.36081813275814056,0.34046462178230286,0.0005
16,0.3601076789200306,0.33743301033973694,0.0005
17,0.35789306089282036,0.3386569023132324,0.0005
18,0.35733969509601593,0.3413410782814026,0.0005
19,0.3565630801022053,0.3400459587574005,0.0005
20,0.3561008721590042,0.3393297493457794,0.0005
21,0.3532705679535866,0.33941906690597534,0.0005
22,0.35277363285422325,0.3401457369327545,0.0005
23,0.35106467083096504,0.3430343568325043,0.00025
24,0.35021719709038734,0.3416050970554352,0.00025
25,0.34990767017006874,0.34157776832580566,0.00025
26,0.3487906977534294,0.34040725231170654,0.00025
27,0.3481612168252468,0.34096434712409973,0.00025
28,0.3486035391688347,0.34137919545173645,0.00025
29,0.34587863832712173,0.341273695230484,0.00025
30,0.34713806584477425,0.34115251898765564,0.000125
31,0.3474421761929989,0.3411604166030884,0.000125
32,0.34479953348636627,0.34037864208221436,0.000125
33,0.34473342821002007,0.34156474471092224,0.000125
34,0.3451511971652508,0.34233951568603516,0.000125
35,0.34576118364930153,0.34198787808418274,0.000125
36,0.34412550181150436,0.3419053554534912,0.000125
37,0.34458041191101074,0.3420126140117645,6.25e-05
38,0.34344271197915077,0.3423902988433838,6.25e-05
39,0.3433334082365036,0.3423621952533722,6.25e-05
40,0.34245239198207855,0.34184327721595764,6.25e-05
