epoch,train_loss,val_loss,lr
1,0.5120779611170292,0.4757051467895508,0.0004
2,0.49261702224612236,0.4592061936855316,0.0004
3,0.473962415009737,0.4360407590866089,0.0004
4,0.4536376968026161,0.4158271849155426,0.0004
5,0.43302931264042854,0.39506587386131287,0.0004
6,0.41466859728097916,0.37837159633636475,0.0004
7,0.40236714109778404,0.364156037569046,0.0004
8,0.39242037758231163,0.35524988174438477,0.0004
9,0.38546958938241005,0.35152801871299744,0.0004
10,0.38042110949754715,0.34779465198516846,0.0004
11,0.37662819027900696,0.3464447557926178,0.0004
12,0.3725065737962723,0.34314441680908203,0.0004
13,0.3695417270064354,0.34327930212020874,0.0004
14,0.368733286857605,0.3430251479148865,0.0004
15,0.36668577790260315,0.34167784452438354,0.0004
16,0.3653669133782387,0.34134119749069214,0.0004
17,0.3634568341076374,0.3403269350528717,0.0004
18,0.36140694096684456,0.33950820565223694,0.0004
19,0.36074749007821083,0.33970752358436584,0.0004
20,0.3601784221827984,0.3399744927883148,0.0004
21,0.3581513836979866,0.3391262888908386,0.0004
22,0.3573137894272804,0.33843401074409485,0.0004
23,0.3565765284001827,0.34063372015953064,0.0004
24,0.3558892719447613,0.339822918176651,0.0004
25,0.35352566838264465,0.33906280994415283,0.0004
26,0.35301393643021584,0.34013107419013977,0.0004
27,0.35351432487368584,0.3409740626811981,0.0004
28,0.35236917063593864,0.3407651484012604,0.0004
29,0.351525641977787,0.3424907326698303,0.0002
30,0.35067927837371826,0.3418775796890259,0.0002
31,0.35004379600286484,0.3437023460865021,0.0002
32,0.3494642302393913,0.3424580693244934,0.0002
33,0.3489558957517147,0.34354180097579956,0.0002
34,0.3495493270456791,0.3447115123271942,0.0002
35,0.3481728173792362,0.3433487117290497,0.0002
36,0.3479650095105171,0.34554484486579895,0.0001
37,0.34845803678035736,0.34423190355300903,0.0001
38,0.3470692075788975,0.34538590908050537,0.0001
39,0.3464224673807621,0.3441811501979828,0.0001
40,0.34686822816729546,0.34480980038642883,0.0001
41,0.34618544206023216,0.34572353959083557,0.0001
42,0.34587595611810684,0.3456171452999115,0.0001
43,0.3467218391597271,0.3460197150707245,5e-05
44,0.3459581956267357,0.3461458384990692,5e-05
45,0.34636547788977623,0.34693944454193115,5e-05
46,0.3469853103160858,0.34743472933769226,5e-05
