epoch,train_loss,val_loss,lr
1,0.5140659064054489,0.4731943905353546,0.0004
2,0.4945620782673359,0.4529161751270294,0.0004
3,0.4736248068511486,0.4301454722881317,0.0004
4,0.4516937769949436,0.40761321783065796,0.0004
5,0.43161964789032936,0.3862861096858978,0.0004
6,0.41329361870884895,0.3694283366203308,0.0004
7,0.40002307295799255,0.35753050446510315,0.0004
8,0.3898615762591362,0.35128840804100037,0.0004
9,0.384221151471138,0.34516993165016174,0.0004
10,0.3787251114845276,0.3422030210494995,0.0004
11,0.3754812739789486,0.3403123617172241,0.0004
12,0.3721734657883644,0.3388476073741913,0.0004
13,0.36967793479561806,0.3371054232120514,0.0004
14,0.36743712425231934,0.335676908493042,0.0004
15,0.3663070909678936,0.33517858386039734,0.0004
16,0.3647100664675236,0.3337057828903198,0.0004
17,0.3621632531285286,0.3335401117801666,0.0004
18,0.3616185560822487,0.3331725001335144,0.0004
19,0.36128226667642593,0.33260756731033325,0.0004
20,0.3604278303682804,0.3331589102745056,0.0004
21,0.35823584347963333,0.3322674632072449,0.0004
22,0.3568960539996624,0.33253544569015503,0.0004
23,0.3565211743116379,0.33216592669487,0.0004
24,0.3559104949235916,0.3322047293186188,0.0004
25,0.354373212903738,0.33245933055877686,0.0004
26,0.3535780645906925,0.3329571485519409,0.0004
27,0.35366130992770195,0.33481886982917786,0.0004
28,0.35266537964344025,0.33289456367492676,0.0004
29,0.35112878307700157,0.33304160833358765,0.0004
30,0.35074474662542343,0.33233997225761414,0.0002
31,0.35052962228655815,0.334354430437088,0.0002
32,0.34935159981250763,0.33374086022377014,0.0002
33,0.3497266061604023,0.3335326313972473,0.0002
34,0.3492259234189987,0.3333843946456909,0.0002
35,0.3486677184700966,0.33476966619491577,0.0002
36,0.3491119369864464,0.3364548087120056,0.0002
37,0.3481401838362217,0.3351110816001892,0.0001
38,0.34807661175727844,0.33600226044654846,0.0001
39,0.34838492795825005,0.3352568447589874,0.0001
40,0.347254853695631,0.3359535038471222,0.0001
41,0.3468361832201481,0.3359644114971161,0.0001
42,0.34676335379481316,0.3368903696537018,0.0001
43,0.34776969999074936,0.33706340193748474,0.0001
44,0.3465604856610298,0.337076872587204,5e-05
45,0.34675367921590805,0.33740347623825073,5e-05
46,0.34614480286836624,0.33690115809440613,5e-05
47,0.3445957824587822,0.3368229866027832,5e-05
