epoch,train_loss,val_loss,lr
1,0.5144925452768803,0.469547301530838,0.0005
2,0.48642655834555626,0.44600361585617065,0.0005
3,0.46117017418146133,0.4135042130947113,0.0005
4,0.43499552085995674,0.38977524638175964,0.0005
5,0.41437404975295067,0.37168991565704346,0.0005
6,0.39765992388129234,0.36050495505332947,0.0005
7,0.3893556147813797,0.3535071611404419,0.0005
8,0.38155508041381836,0.35120925307273865,0.0005
9,0.3762649819254875,0.346632182598114,0.0005
10,0.3726264052093029,0.3460850417613983,0.0005
11,0.3689981698989868,0.3461577594280243,0.0005
12,0.3667486906051636,0.34529179334640503,0.0005
13,0.364681601524353,0.3446160852909088,0.0005
14,0.36139681190252304,0.34370899200439453,0.0005
15,0.361086942255497,0.34430453181266785,0.0005
16,0.35888776928186417,0.34297990798950195,0.0005
17,0.35812385752797127,0.3410731256008148,0.0005
18,0.3568280450999737,0.3419889211654663,0.0005
19,0.3531135059893131,0.34194082021713257,0.0005
20,0.35314974561333656,0.3439199924468994,0.0005
21,0.351329755038023,0.3418543338775635,0.0005
22,0.3509043753147125,0.34151017665863037,0.0005
23,0.3496033102273941,0.3421199321746826,0.0005
24,0.3481081835925579,0.34603118896484375,0.00025
25,0.34594936296343803,0.3412398099899292,0.00025
26,0.34743305668234825,0.3414318561553955,0.00025
27,0.34636933729052544,0.3422151207923889,0.00025
28,0.34566130116581917,0.3424004316329956,0.00025
29,0.34464287012815475,0.34472543001174927,0.00025
30,0.34343865886330605,0.3435981273651123,0.00025
31,0.3443172685801983,0.343891978263855,0.000125
32,0.3419249802827835,0.3444739878177643,0.000125
33,0.34329111501574516,0.34431126713752747,0.000125
34,0.3417256288230419,0.34431058168411255,0.000125
35,0.3423544876277447,0.34495797753334045,0.000125
36,0.34165365993976593,0.3447401225566864,0.000125
37,0.3400510624051094,0.34507980942726135,0.000125
38,0.3404931016266346,0.34484878182411194,6.25e-05
39,0.3401620276272297,0.34496963024139404,6.25e-05
40,0.3409537300467491,0.34602734446525574,6.25e-05
41,0.3398698680102825,0.34625443816185,6.25e-05
