epoch,train_loss,val_loss,lr
1,0.483864260216554,0.3268744945526123,0.0005
2,0.43773236125707626,0.24974749982357025,0.0005
3,0.4116322596867879,0.2261931300163269,0.0005
4,0.3737315932909648,0.20978836715221405,0.0005
5,0.37738366176684696,0.20854616165161133,0.0005
6,0.37123240282138187,0.19785088300704956,0.0005
7,0.3676446924606959,0.18388313055038452,0.0005
8,0.36269929508368176,0.21472303569316864,0.0005
9,0.36301491657892865,0.1950930804014206,0.0005
10,0.3426309625307719,0.20175695419311523,0.0005
11,0.35729463150103885,0.18758325278759003,0.0005
12,0.34078943481047946,0.20337414741516113,0.0005
13,0.3454093933105469,0.19651350378990173,0.0005
14,0.33812662462393445,0.2088228315114975,0.00025
15,0.3327242520948251,0.20122820138931274,0.00025
16,0.34971288839975995,0.204770028591156,0.00025
17,0.3437453955411911,0.19715291261672974,0.00025
18,0.33829081306854886,0.19974881410598755,0.00025
19,0.34190793335437775,0.20737285912036896,0.00025
20,0.34050897757212323,0.2022371143102646,0.00025
21,0.3353998859723409,0.2047956883907318,0.000125
22,0.33700405557950336,0.1983869969844818,0.000125
23,0.3229152013858159,0.20547418296337128,0.000125
24,0.31597880894939107,0.2059699296951294,0.000125
25,0.3141805591682593,0.20543991029262543,0.000125
26,0.32755599667628604,0.2017851024866104,0.000125
27,0.33298829446236294,0.20057718455791473,0.000125
28,0.3418913359443347,0.2058732658624649,6.25e-05
29,0.3235861373444398,0.208986297249794,6.25e-05
30,0.3382858758171399,0.20770792663097382,6.25e-05
31,0.33701447397470474,0.20632044970989227,6.25e-05
