epoch,train_loss,val_loss,lr
1,0.5119618624448776,0.4712527096271515,0.0004
2,0.4867790676653385,0.4462481439113617,0.0004
3,0.4665724039077759,0.42061731219291687,0.0004
4,0.4444112442433834,0.3978780210018158,0.0004
5,0.42599839717149734,0.37889111042022705,0.0004
6,0.408126138150692,0.3653547167778015,0.0004
7,0.3964218720793724,0.3557755947113037,0.0004
8,0.38767673075199127,0.34945347905158997,0.0004
9,0.38077501580119133,0.3450945019721985,0.0004
10,0.377837385982275,0.3432050943374634,0.0004
11,0.37427132204174995,0.3414614796638489,0.0004
12,0.36928387358784676,0.33946138620376587,0.0004
13,0.3688303865492344,0.33865979313850403,0.0004
14,0.3655652664601803,0.3374597430229187,0.0004
15,0.3649425581097603,0.3385295867919922,0.0004
16,0.36317118629813194,0.3384191393852234,0.0004
17,0.3606061637401581,0.33532753586769104,0.0004
18,0.3596550263464451,0.3345930278301239,0.0004
19,0.3586960919201374,0.3371885418891907,0.0004
20,0.35676031932234764,0.33810144662857056,0.0004
21,0.35640548914670944,0.33573099970817566,0.0004
22,0.3544020392000675,0.3358280658721924,0.0004
23,0.3543061651289463,0.3375830054283142,0.0004
24,0.3535004332661629,0.3396129310131073,0.0002
25,0.3514915779232979,0.33687838912010193,0.0002
26,0.3507215529680252,0.3388969898223877,0.0002
27,0.3516422472894192,0.3386388123035431,0.0002
28,0.3498774468898773,0.3395683169364929,0.0002
29,0.34941010922193527,0.3395440876483917,0.0002
30,0.34929657727479935,0.34085509181022644,0.0001
31,0.34869540482759476,0.3400353789329529,0.0001
32,0.34897569194436073,0.33994144201278687,0.0001
33,0.3480180390179157,0.3408229351043701,0.0001
34,0.34786587208509445,0.34116750955581665,0.0001
35,0.3473806418478489,0.34107494354248047,0.0001
36,0.3478763774037361,0.3409467041492462,5e-05
