epoch,train_loss,val_loss,lr
1,0.5094705373048782,0.34623682498931885,0.0005
2,0.45397823800643283,0.2586224377155304,0.0005
3,0.3971883753935496,0.24194318056106567,0.0005
4,0.38559745500485104,0.2217351198196411,0.0005
5,0.3793388828635216,0.21522684395313263,0.0005
6,0.3596607868870099,0.20333461463451385,0.0005
7,0.347101333240668,0.20990422368049622,0.0005
8,0.3661135385433833,0.19391529262065887,0.0005
9,0.3492789591352145,0.20468249917030334,0.0005
10,0.35590293755133945,0.19064080715179443,0.0005
11,0.3553062602877617,0.19170936942100525,0.0005
12,0.3466404403249423,0.1946043074131012,0.0005
13,0.34423376123110455,0.19433431327342987,0.0005
14,0.3362439498305321,0.2006993144750595,0.0005
15,0.33759969969590503,0.1874721497297287,0.0005
16,0.3431098560492198,0.18882465362548828,0.0005
17,0.32765886932611465,0.1980534791946411,0.0005
18,0.3362421840429306,0.1903895139694214,0.0005
19,0.3430026148756345,0.20007765293121338,0.0005
20,0.33898384869098663,0.19124077260494232,0.0005
21,0.34102971851825714,0.1925325244665146,0.0005
22,0.325024784853061,0.20307795703411102,0.00025
23,0.33449095735947293,0.20125338435173035,0.00025
24,0.32667873551448184,0.19735555350780487,0.00025
25,0.33275310943524045,0.20329764485359192,0.00025
26,0.3303874433040619,0.19953563809394836,0.00025
27,0.31761390591661137,0.1996714323759079,0.00025
28,0.32772734264532727,0.20370802283287048,0.00025
29,0.32694291820128757,0.20461729168891907,0.000125
30,0.333380031088988,0.20324969291687012,0.000125
31,0.32895778864622116,0.20202919840812683,0.000125
32,0.32784388214349747,0.20165447890758514,0.000125
33,0.33058325946331024,0.20210592448711395,0.000125
34,0.3213207423686981,0.20621411502361298,0.000125
35,0.31353555992245674,0.2051890343427658,0.000125
36,0.33136409521102905,0.20564086735248566,6.25e-05
37,0.3163830017050107,0.20501330494880676,6.25e-05
38,0.3088817372918129,0.20616532862186432,6.25e-05
39,0.32402433454990387,0.20646342635154724,6.25e-05
