epoch,train_loss,val_loss,lr
1,0.4953114067514737,0.3513070046901703,0.0004
2,0.4702236279845238,0.28199243545532227,0.0004
3,0.4318503762284915,0.2376318871974945,0.0004
4,0.4019407207767169,0.21166284382343292,0.0004
5,0.39048535873492557,0.1993570476770401,0.0004
6,0.3667307992776235,0.1854356974363327,0.0004
7,0.3729606245954831,0.18198703229427338,0.0004
8,0.35628408441940945,0.18494535982608795,0.0004
9,0.3600223536292712,0.1826203465461731,0.0004
10,0.36767282088597614,0.1769678145647049,0.0004
11,0.35319768885771435,0.17808710038661957,0.0004
12,0.35932085663080215,0.1957438737154007,0.0004
13,0.35686152925093967,0.18529550731182098,0.0004
14,0.36466940740744275,0.1702464520931244,0.0004
15,0.35908574362595874,0.18445256352424622,0.0004
16,0.3536239316066106,0.1856188178062439,0.0004
17,0.3540891682108243,0.17790275812149048,0.0004
18,0.34599671761194867,0.17513731122016907,0.0004
19,0.347391073902448,0.1898949295282364,0.0002
20,0.354668748875459,0.17518062889575958,0.0002
21,0.342586745818456,0.18536072969436646,0.0002
22,0.3433540388941765,0.18196319043636322,0.0002
23,0.34495672583580017,0.183585524559021,0.0002
24,0.3516763200362523,0.18238554894924164,0.0001
