epoch,train_loss,val_loss,lr
1,0.505649097263813,0.4610541760921478,0.0004
2,0.48191042244434357,0.4345019459724426,0.0004
3,0.45920324325561523,0.40851742029190063,0.0004
4,0.4395359978079796,0.3878728151321411,0.0004
5,0.4207634814083576,0.37039855122566223,0.0004
6,0.40572239831089973,0.3593147397041321,0.0004
7,0.39455676823854446,0.35141289234161377,0.0004
8,0.3868703171610832,0.34524989128112793,0.0004
9,0.3812294937670231,0.3428114950656891,0.0004
10,0.3770154118537903,0.34083613753318787,0.0004
11,0.3733326457440853,0.3390285074710846,0.0004
12,0.36993489041924477,0.338134229183197,0.0004
13,0.3692906126379967,0.3379465341567993,0.0004
14,0.3661668077111244,0.33907178044319153,0.0004
15,0.36496713012456894,0.33678895235061646,0.0004
16,0.36188140511512756,0.34001049399375916,0.0004
17,0.36143943294882774,0.33752578496932983,0.0004
18,0.36002716422080994,0.3373130261898041,0.0004
19,0.35911747068166733,0.3372633755207062,0.0004
20,0.35763638094067574,0.3377429246902466,0.0004
21,0.35738302394747734,0.33844685554504395,0.0002
22,0.35607895627617836,0.33982163667678833,0.0002
23,0.35475586727261543,0.3394431471824646,0.0002
24,0.3548068478703499,0.33767959475517273,0.0002
25,0.35219091922044754,0.3400299847126007,0.0002
26,0.3521898724138737,0.3413582444190979,0.0002
27,0.3510857932269573,0.3386431932449341,0.0001
28,0.351802010089159,0.34103018045425415,0.0001
29,0.3520905002951622,0.3398727774620056,0.0001
30,0.35112179070711136,0.33972349762916565,0.0001
31,0.3510632738471031,0.34055110812187195,0.0001
32,0.3506588079035282,0.34089499711990356,0.0001
33,0.3501499257981777,0.34217092394828796,5e-05
